song_name	word	album	n
Stay Stay Stay	pretty	Red	1
Stay Stay Stay	read	Red	1
Stay Stay Stay	stay	Red	31
Stay Stay Stay	stayed	Red	1
Stay Stay Stay	takers	Red	1
Stay Stay Stay	talk	Red	2
Stay Stay Stay	threw	Red	1
Stay Stay Stay	time	Red	15
Stay Stay Stay	times	Red	1
Stay Stay Stay	unresolved	Red	1
Stay Stay Stay	wearing	Red	1
Sweet Nothing	admit	Midnights	1
Sweet Nothing	causе	Midnights	1
Sweet Nothing	comin	Midnights	5
Sweet Nothing	deconstructors	Midnights	1
Sweet Nothing	deep	Midnights	1
Sweet Nothing	disruptors	Midnights	1
Sweet Nothing	everyone's	Midnights	3
Sweet Nothing	everyone’s	Midnights	1
Sweet Nothing	evеryone's	Midnights	1
Sweet Nothing	eye	Midnights	1
Sweet Nothing	firefly	Midnights	1
Sweet Nothing	forgot	Midnights	1
Sweet Nothing	glad	Midnights	1
Sweet Nothing	handing	Midnights	1
Sweet Nothing	home	Midnights	5
Sweet Nothing	hucksters	Midnights	1
Sweet Nothing	hummin	Midnights	5
Sweet Nothing	i’m	Midnights	1
Sweet Nothing	implore	Midnights	1
Sweet Nothing	industry	Midnights	1
Sweet Nothing	inside	Midnights	1
Sweet Nothing	july	Midnights	1
Sweet Nothing	kitchen	Midnights	5
Sweet Nothing	mind	Midnights	1
Sweet Nothing	miss	Midnights	1
Sweet Nothing	nothin	Midnights	4
Sweet Nothing	nothings	Midnights	4
Sweet Nothing	ooh	Midnights	5
Sweet Nothing	pebble	Midnights	1
Sweet Nothing	picked	Midnights	1
Sweet Nothing	pocket	Midnights	1
Sweet Nothing	poem	Midnights	1
Sweet Nothing	push	Midnights	5
Sweet Nothing	runnin	Midnights	4
Sweet Nothing	shovin	Midnights	5
Sweet Nothing	smooth	Midnights	1
Sweet Nothing	soft	Midnights	1
Sweet Nothing	somethin	Midnights	5
Sweet Nothing	soul	Midnights	1
Sweet Nothing	spy	Midnights	1
Sweet Nothing	sweet	Midnights	7
Sweet Nothing	talking	Midnights	1
Sweet Nothing	they’re	Midnights	1
Sweet Nothing	time	Midnights	1
Sweet Nothing	tiny	Midnights	1
Sweet Nothing	tired	Midnights	1
Sweet Nothing	voices	Midnights	1
Sweet Nothing	wicklow	Midnights	1
Sweet Nothing	wrote	Midnights	1
​the 1	adventures	folklore	1
​the 1	alright	folklore	1
​the 1	baby	folklore	1
​the 1	bleed	folklore	1
​the 1	bus	folklore	1
​the 1	chosen	folklore	1
​the 1	cool	folklore	1
​the 1	could've	folklore	1
​the 1	count	folklore	1
​the 1	day	folklore	1
​the 1	defense	folklore	3
​the 1	digging	folklore	1
​the 1	dream	folklore	1
​the 1	family	folklore	1
​the 1	films	folklore	1
​the 1	flowing	folklore	1
​the 1	fun	folklore	3
​the 1	gonna	folklore	1
​the 1	grave	folklore	1
​the 1	ground	folklore	1
​the 1	grow	folklore	1
​the 1	guess	folklore	2
​the 1	hit	folklore	2
​the 1	home	folklore	1
​the 1	internet	folklore	1
​the 1	leaving	folklore	2
​the 1	loves	folklore	1
​the 1	matinée	folklore	1
​the 1	meet	folklore	1
​the 1	night	folklore	1
​the 1	ooh	folklore	2
​the 1	painted	folklore	1
​the 1	pennies	folklore	2
​the 1	persist	folklore	1
​the 1	pool	folklore	2
​the 1	resist	folklore	1
​the 1	roaring	folklore	2
​the 1	rosé	folklore	1
​the 1	running	folklore	1
​the 1	shit	folklore	2
​the 1	should've	folklore	1
​the 1	stop	folklore	1
​the 1	sunday	folklore	1
​the 1	sweet	folklore	1
​the 1	temptation	folklore	1
​the 1	time	folklore	3
​the 1	tossing	folklore	2
​the 1	true	folklore	2
​the 1	twenties	folklore	2
​the 1	waking	folklore	1
​the 1	wishes	folklore	2
​the 1	woman	folklore	1
​the 1	would've	folklore	9
The Archer	alright	Lover	1
The Archer	archer	Lover	3
The Archer	combat	Lover	4
The Archer	cruelty	Lover	1
The Archer	cut	Lover	1
The Archer	dark	Lover	2
The Archer	darling	Lover	3
The Archer	die	Lover	1
The Archer	easy	Lover	2
The Archer	enemies	Lover	1
The Archer	fire	Lover	1
The Archer	friends	Lover	1
The Archer	ghost	Lover	1
The Archer	grew	Lover	1
The Archer	hate	Lover	1
The Archer	heroes	Lover	1
The Archer	hold	Lover	3
The Archer	horses	Lover	1
The Archer	hundred	Lover	1
The Archer	invisible	Lover	1
The Archer	jump	Lover	1
The Archer	king's	Lover	2
The Archer	leave	Lover	3
The Archer	movies	Lover	1
The Archer	night	Lover	1
The Archer	nose	Lover	1
The Archer	pace	Lover	1
The Archer	prey	Lover	3
The Archer	ready	Lover	2
The Archer	reflection	Lover	1
The Archer	ride	Lover	1
The Archer	screaming	Lover	1
The Archer	search	Lover	1
The Archer	smoke	Lover	1
The Archer	speeches	Lover	1
The Archer	spite	Lover	1
The Archer	started	Lover	1
The Archer	stay	Lover	8
The Archer	thrown	Lover	1
The Archer	train	Lover	1
The Archer	wake	Lover	1
The Archer	wins	Lover	1
​the last great american dynasty	afternoon	folklore	1
​the last great american dynasty	american	folklore	2
​the last great american dynasty	bad	folklore	1
​the last great american dynasty	ballet	folklore	1
​the last great american dynasty	beach	folklore	1
​the last great american dynasty	bets	folklore	1
​the last great american dynasty	bill	folklore	1
​the last great american dynasty	bitch	folklore	1
​the last great american dynasty	blew	folklore	1
​the last great american dynasty	bought	folklore	1
​the last great american dynasty	boys	folklore	1
​the last great american dynasty	called	folklore	1
​the last great american dynasty	card	folklore	1
​the last great american dynasty	champagne	folklore	1
​the last great american dynasty	charming	folklore	1
​the last great american dynasty	city	folklore	1
​the last great american dynasty	class	folklore	1
​the last great american dynasty	coast	folklore	1
​the last great american dynasty	could've	folklore	3
​the last great american dynasty	dalí	folklore	1
​the last great american dynasty	divorcée	folklore	1
​the last great american dynasty	doctor	folklore	1
​the last great american dynasty	dog	folklore	1
​the last great american dynasty	dyed	folklore	1
​the last great american dynasty	dynasty	folklore	2
​the last great american dynasty	fault	folklore	1
​the last great american dynasty	feud	folklore	1
​the last great american dynasty	fifty	folklore	1
​the last great american dynasty	filled	folklore	1
​the last great american dynasty	flew	folklore	1
​the last great american dynasty	forever	folklore	1
​the last great american dynasty	free	folklore	1
​the last great american dynasty	friends	folklore	1
​the last great american dynasty	game	folklore	1
​the last great american dynasty	gauche	folklore	1
​the last great american dynasty	green	folklore	1
​the last great american dynasty	habits	folklore	1
​the last great american dynasty	heart	folklore	1
​the last great american dynasty	heir	folklore	1
​the last great american dynasty	holiday	folklore	2
​the last great american dynasty	home	folklore	1
​the last great american dynasty	house	folklore	3
​the last great american dynasty	island	folklore	1
​the last great american dynasty	key	folklore	1
​the last great american dynasty	lime	folklore	1
​the last great american dynasty	losing	folklore	1
​the last great american dynasty	loud	folklore	1
​the last great american dynasty	loudest	folklore	1
​the last great american dynasty	louis	folklore	1
​the last great american dynasty	maddest	folklore	1
​the last great american dynasty	madness	folklore	1
​the last great american dynasty	marvelous	folklore	7
​the last great american dynasty	middle	folklore	1
​the last great american dynasty	midnight	folklore	1
​the last great american dynasty	mind	folklore	1
​the last great american dynasty	money	folklore	3
​the last great american dynasty	names	folklore	1
​the last great american dynasty	neighbor	folklore	1
​the last great american dynasty	occasion	folklore	1
​the last great american dynasty	oil	folklore	1
​the last great american dynasty	pacing	folklore	1
​the last great american dynasty	pack	folklore	1
​the last great american dynasty	parties	folklore	1
​the last great american dynasty	picked	folklore	1
​the last great american dynasty	pool	folklore	1
​the last great american dynasty	quietly	folklore	1
​the last great american dynasty	rebekah	folklore	2
​the last great american dynasty	rhode	folklore	1
​the last great american dynasty	rocks	folklore	1
​the last great american dynasty	rode	folklore	1
​the last great american dynasty	ruining	folklore	5
​the last great american dynasty	saltbox	folklore	1
​the last great american dynasty	sat	folklore	1
​the last great american dynasty	sea	folklore	1
​the last great american dynasty	set	folklore	1
​the last great american dynasty	settle	folklore	1
​the last great american dynasty	shameless	folklore	1
​the last great american dynasty	st	folklore	1
​the last great american dynasty	standard	folklore	1
​the last great american dynasty	staring	folklore	1
​the last great american dynasty	stole	folklore	1
​the last great american dynasty	sunny	folklore	1
​the last great american dynasty	swam	folklore	1
​the last great american dynasty	tasteful	folklore	1
​the last great american dynasty	time	folklore	8
​the last great american dynasty	told	folklore	1
​the last great american dynasty	town	folklore	4
​the last great american dynasty	train	folklore	1
​the last great american dynasty	wedding	folklore	1
​the last great american dynasty	woman	folklore	3
​the last great american dynasty	women	folklore	1
The Last Time	aching	Red	1
The Last Time	anymore	Red	1
The Last Time	apology	Red	1
The Last Time	blink	Red	4
The Last Time	break	Red	5
The Last Time	breaking	Red	1
The Last Time	disappear	Red	1
The Last Time	door	Red	3
The Last Time	eye	Red	8
The Last Time	eyes	Red	3
The Last Time	fast	Red	1
The Last Time	feels	Red	1
The Last Time	heart	Red	5
The Last Time	hide	Red	1
The Last Time	ho	Red	8
The Last Time	home	Red	1
The Last Time	hurt	Red	1
The Last Time	i’m	Red	1
The Last Time	imagine	Red	1
The Last Time	lead	Red	1
The Last Time	leave	Red	1
The Last Time	list	Red	5
The Last Time	mine	Red	1
The Last Time	past	Red	1
The Last Time	reasons	Red	1
The Last Time	roads	Red	1
The Last Time	run	Red	1
The Last Time	time	Red	26
The Last Time	times	Red	3
The Last Time	top	Red	5
The Last Time	watch	Red	1
The Last Time	wear	Red	1
The Last Time	wrong	Red	1
The Lucky One	alive	Red	1
The Lucky One	angel's	Red	1
The Lucky One	black	Red	1
The Lucky One	bought	Red	1
The Lucky One	bunch	Red	1
The Lucky One	camera	Red	1
The Lucky One	cars	Red	1
The Lucky One	chasing	Red	1
The Lucky One	chose	Red	1
The Lucky One	city	Red	1
The Lucky One	confused	Red	1
The Lucky One	cool	Red	1
The Lucky One	diamonds	Red	1
The Lucky One	dignity	Red	1
The Lucky One	disappeared	Red	1
The Lucky One	doesn’t	Red	1
The Lucky One	don’t	Red	1
The Lucky One	dream	Red	1
The Lucky One	fame	Red	1
The Lucky One	feel	Red	2
The Lucky One	figured	Red	1
The Lucky One	flashes	Red	1
The Lucky One	fortune	Red	1
The Lucky One	foyer	Red	1
The Lucky One	front	Red	1
The Lucky One	garden	Red	1
The Lucky One	hell	Red	1
The Lucky One	it’s	Red	1
The Lucky One	land	Red	1
The Lucky One	legend	Red	1
The Lucky One	lights	Red	3
The Lucky One	line	Red	1
The Lucky One	lover	Red	1
The Lucky One	loves	Red	2
The Lucky One	lucky	Red	13
The Lucky One	madison	Red	1
The Lucky One	money	Red	1
The Lucky One	news	Red	1
The Lucky One	overnight	Red	1
The Lucky One	page	Red	1
The Lucky One	pretty	Red	2
The Lucky One	queen	Red	1
The Lucky One	riviera	Red	1
The Lucky One	rose	Red	1
The Lucky One	school	Red	1
The Lucky One	secrets	Red	1
The Lucky One	sixties	Red	1
The Lucky One	sky	Red	1
The Lucky One	splashed	Red	1
The Lucky One	square	Red	1
The Lucky One	they’ll	Red	7
The Lucky One	time	Red	1
The Lucky One	town	Red	1
The Lucky One	understand	Red	1
The Lucky One	views	Red	1
The Lucky One	whoa	Red	1
The Lucky One	yeah	Red	3
The Lucky One	you’ll	Red	1
The Lucky One	you’re	Red	14
The Man	alpha	Lover	1
The Man	bad	Lover	2
The Man	baller	Lover	1
The Man	believes	Lover	1
The Man	bitch	Lover	1
The Man	bitches	Lover	1
The Man	boss	Lover	1
The Man	brag	Lover	1
The Man	coming	Lover	6
The Man	commit	Lover	1
The Man	complex	Lover	1
The Man	conquest	Lover	1
The Man	cool	Lover	1
The Man	deserve	Lover	1
The Man	dollars	Lover	2
The Man	fast	Lover	5
The Man	fearless	Lover	1
The Man	field	Lover	1
The Man	flashing	Lover	1
The Man	found	Lover	1
The Man	heads	Lover	1
The Man	hey	Lover	1
The Man	hustled	Lover	1
The Man	i’d	Lover	4
The Man	i’m	Lover	1
The Man	ideas	Lover	1
The Man	leader	Lover	1
The Man	leo	Lover	1
The Man	mad	Lover	2
The Man	models	Lover	1
The Man	moves	Lover	1
The Man	paint	Lover	1
The Man	play	Lover	1
The Man	played	Lover	1
The Man	players	Lover	1
The Man	power	Lover	1
The Man	question	Lover	1
The Man	quicker	Lover	4
The Man	raking	Lover	1
The Man	rude	Lover	1
The Man	running	Lover	4
The Man	saint	Lover	1
The Man	separated	Lover	1
The Man	shake	Lover	1
The Man	sick	Lover	8
The Man	toast	Lover	1
The Man	tropez	Lover	1
The Man	type	Lover	1
The Man	wearing	Lover	1
The Man	wondering	Lover	4
The Man	wouldn’t	Lover	1
The Man	ya	Lover	1
The Man	yeah	Lover	1
The Moment I Knew	aligned	Red	1
The Moment I Knew	baby	Red	1
The Moment I Knew	bathroom	Red	1
The Moment I Knew	birthday	Red	1
The Moment I Knew	burst	Red	1
The Moment I Knew	called	Red	1
The Moment I Knew	christmas	Red	1
The Moment I Knew	close	Red	1
The Moment I Knew	comb	Red	1
The Moment I Knew	door	Red	2
The Moment I Knew	dress	Red	3
The Moment I Knew	eye	Red	1
The Moment I Knew	fall	Red	1
The Moment I Knew	feeling	Red	1
The Moment I Knew	follow	Red	1
The Moment I Knew	friends	Red	1
The Moment I Knew	front	Red	1
The Moment I Knew	glisten	Red	1
The Moment I Knew	hall	Red	1
The Moment I Knew	happy	Red	3
The Moment I Knew	hopelessly	Red	1
The Moment I Knew	hours	Red	1
The Moment I Knew	impress	Red	3
The Moment I Knew	laughing	Red	2
The Moment I Knew	lights	Red	1
The Moment I Knew	lipstick	Red	3
The Moment I Knew	means	Red	1
The Moment I Knew	memory	Red	1
The Moment I Knew	million	Red	1
The Moment I Knew	missing	Red	4
The Moment I Knew	moment	Red	4
The Moment I Knew	motion	Red	3
The Moment I Knew	party	Red	3
The Moment I Knew	pass	Red	1
The Moment I Knew	people	Red	1
The Moment I Knew	red	Red	3
The Moment I Knew	shining	Red	1
The Moment I Knew	should've	Red	3
The Moment I Knew	singing	Red	1
The Moment I Knew	sinking	Red	1
The Moment I Knew	slow	Red	3
The Moment I Knew	smile	Red	1
The Moment I Knew	standing	Red	4
The Moment I Knew	stars	Red	1
The Moment I Knew	starts	Red	1
The Moment I Knew	streaming	Red	1
The Moment I Knew	tears	Red	1
The Moment I Knew	ticking	Red	1
The Moment I Knew	time	Red	1
The Moment I Knew	waiting	Red	1
The Moment I Knew	walk	Red	1
The Moment I Knew	wanna	Red	1
The Moment I Knew	would've	Red	3
The Moment I Knew	wrong	Red	1
​this is me trying	adjusting	folklore	1
​this is me trying	ahead	folklore	1
​this is me trying	cages	folklore	1
​this is me trying	car	folklore	1
​this is me trying	care	folklore	1
​this is me trying	classmates	folklore	1
​this is me trying	could've	folklore	1
​this is me trying	curve	folklore	2
​this is me trying	days	folklore	1
​this is me trying	doorway	folklore	1
​this is me trying	fears	folklore	1
​this is me trying	feel	folklore	1
​this is me trying	fell	folklore	1
​this is me trying	film	folklore	1
​this is me trying	flashback	folklore	1
​this is me trying	hard	folklore	3
​this is me trying	heart	folklore	1
​this is me trying	kill	folklore	1
​this is me trying	lookout	folklore	1
​this is me trying	lot	folklore	2
​this is me trying	mad	folklore	1
​this is me trying	mental	folklore	1
​this is me trying	party	folklore	1
​this is me trying	potential	folklore	1
​this is me trying	pour	folklore	1
​this is me trying	pouring	folklore	1
​this is me trying	pulled	folklore	1
​this is me trying	reel	folklore	1
​this is me trying	regrets	folklore	2
​this is me trying	road	folklore	1
​this is me trying	rusting	folklore	1
​this is me trying	screen	folklore	1
​this is me trying	shiniest	folklore	1
​this is me trying	shoot	folklore	1
​this is me trying	sphere	folklore	1
​this is me trying	stranger	folklore	1
​this is me trying	time	folklore	1
​this is me trying	told	folklore	1
​this is me trying	town	folklore	1
​this is me trying	wasted	folklore	1
​this is me trying	wheels	folklore	1
​this is me trying	whiskey	folklore	1
​this is me trying	words	folklore	1
​this is me trying	wound	folklore	1
This Is Why We Can’t Have Nice Things	axe	reputation	1
This Is Why We Can’t Have Nice Things	baby	reputation	4
This Is Why We Can’t Have Nice Things	balcony	reputation	1
This Is Why We Can’t Have Nice Things	bass	reputation	1
This Is Why We Can’t Have Nice Things	beat	reputation	1
This Is Why We Can’t Have Nice Things	break	reputation	4
This Is Why We Can’t Have Nice Things	call	reputation	1
This Is Why We Can’t Have Nice Things	care	reputation	2
This Is Why We Can’t Have Nice Things	champagne	reputation	1
This Is Why We Can’t Have Nice Things	chance	reputation	1
This Is Why We Can’t Have Nice Things	chandelier	reputation	1
This Is Why We Can’t Have Nice Things	darling	reputation	5
This Is Why We Can’t Have Nice Things	drama	reputation	1
This Is Why We Can’t Have Nice Things	feeling	reputation	1
This Is Why We Can’t Have Nice Things	fence	reputation	1
This Is Why We Can’t Have Nice Things	forgiveness	reputation	1
This Is Why We Can’t Have Nice Things	friend	reputation	1
This Is Why We Can’t Have Nice Things	friends	reputation	4
This Is Why We Can’t Have Nice Things	gates	reputation	1
This Is Why We Can’t Have Nice Things	gatsby	reputation	1
This Is Why We Can’t Have Nice Things	giving	reputation	1
This Is Why We Can’t Have Nice Things	haha	reputation	1
This Is Why We Can’t Have Nice Things	hand	reputation	1
This Is Why We Can’t Have Nice Things	head	reputation	1
This Is Why We Can’t Have Nice Things	hear	reputation	4
This Is Why We Can’t Have Nice Things	honey	reputation	4
This Is Why We Can’t Have Nice Things	issue	reputation	1
This Is Why We Can’t Have Nice Things	jump	reputation	1
This Is Why We Can’t Have Nice Things	lies	reputation	1
This Is Why We Can’t Have Nice Things	listen	reputation	1
This Is Why We Can’t Have Nice Things	locking	reputation	1
This Is Why We Can’t Have Nice Things	lost	reputation	1
This Is Why We Can’t Have Nice Things	mama	reputation	1
This Is Why We Can’t Have Nice Things	mended	reputation	1
This Is Why We Can’t Have Nice Things	mind	reputation	1
This Is Why We Can’t Have Nice Things	mm	reputation	2
This Is Why We Can’t Have Nice Things	nice	reputation	14
This Is Why We Can’t Have Nice Things	parade	reputation	1
This Is Why We Can’t Have Nice Things	parties	reputation	1
This Is Why We Can’t Have Nice Things	phone	reputation	1
This Is Why We Can’t Have Nice Things	pool	reputation	1
This Is Why We Can’t Have Nice Things	rain	reputation	1
This Is Why We Can’t Have Nice Things	rattling	reputation	1
This Is Why We Can’t Have Nice Things	reading	reputation	1
This Is Why We Can’t Have Nice Things	real	reputation	2
This Is Why We Can’t Have Nice Things	rules	reputation	1
This Is Why We Can’t Have Nice Things	sea	reputation	1
This Is Why We Can’t Have Nice Things	shady	reputation	1
This Is Why We Can’t Have Nice Things	shaking	reputation	2
This Is Why We Can’t Have Nice Things	stabbed	reputation	1
This Is Why We Can’t Have Nice Things	straight	reputation	1
This Is Why We Can’t Have Nice Things	swimming	reputation	1
This Is Why We Can’t Have Nice Things	throwing	reputation	1
This Is Why We Can’t Have Nice Things	toast	reputation	1
This Is Why We Can’t Have Nice Things	trick	reputation	1
This Is Why We Can’t Have Nice Things	twist	reputation	1
This Is Why We Can’t Have Nice Things	uh	reputation	2
This Is Why We Can’t Have Nice Things	why'd	reputation	1
This Is Why We Can’t Have Nice Things	yeah	reputation	1
Treacherous	bone	Red	1
Treacherous	choice	Red	1
Treacherous	close	Red	1
Treacherous	dangerous	Red	1
Treacherous	daydream	Red	1
Treacherous	decide	Red	1
Treacherous	drive	Red	2
Treacherous	echoed	Red	2
Treacherous	eye	Red	2
Treacherous	flow	Red	1
Treacherous	focus	Red	1
Treacherous	follow	Red	12
Treacherous	forever	Red	1
Treacherous	friction	Red	1
Treacherous	gravity's	Red	1
Treacherous	hands	Red	1
Treacherous	headlights	Red	2
Treacherous	hear	Red	1
Treacherous	home	Red	6
Treacherous	hope	Red	2
Treacherous	lips	Red	1
Treacherous	mind	Red	2
Treacherous	mine	Red	1
Treacherous	night	Red	2
Treacherous	path	Red	2
Treacherous	quicksand	Red	1
Treacherous	reckless	Red	2
Treacherous	safe	Red	2
Treacherous	shine	Red	2
Treacherous	skin	Red	1
Treacherous	sleepless	Red	2
Treacherous	slope	Red	5
Treacherous	smart	Red	1
Treacherous	sound	Red	1
Treacherous	stay	Red	1
Treacherous	swept	Red	1
Treacherous	til	Red	1
Treacherous	touch	Red	1
Treacherous	trained	Red	1
Treacherous	treacherous	Red	7
Treacherous	voice	Red	1
Treacherous	walk	Red	1
Treacherous	worth	Red	2
Vigilante Shit	bad	Midnights	1
Vigilante Shit	benz	Midnights	1
Vigilante Shit	cat	Midnights	1
Vigilante Shit	cold	Midnights	1
Vigilante Shit	collar	Midnights	1
Vigilante Shit	crimes	Midnights	1
Vigilante Shit	crossin	Midnights	1
Vigilante Shit	doin	Midnights	1
Vigilante Shit	draw	Midnights	1
Vigilante Shit	dress	Midnights	6
Vigilante Shit	dressin	Midnights	4
Vigilante Shit	dressing	Midnights	1
Vigilante Shit	drivin	Midnights	1
Vigilante Shit	envelope	Midnights	1
Vigilante Shit	eye	Midnights	1
Vigilante Shit	fbi	Midnights	1
Vigilante Shit	friends	Midnights	3
Vigilante Shit	fun	Midnights	1
Vigilante Shit	hard	Midnights	1
Vigilante Shit	house	Midnights	1
Vigilante Shit	innocents	Midnights	1
Vigilante Shit	kids	Midnights	1
Vigilante Shit	kill	Midnights	2
Vigilante Shit	ladies	Midnights	2
Vigilante Shit	lady	Midnights	1
Vigilante Shit	lie	Midnights	1
Vigilante Shit	lines	Midnights	1
Vigilante Shit	mine	Midnights	1
Vigilante Shit	one'll	Midnights	1
Vigilante Shit	people	Midnights	1
Vigilante Shit	picture	Midnights	1
Vigilante Shit	pretty	Midnights	1
Vigilante Shit	pride	Midnights	1
Vigilante Shit	proof	Midnights	1
Vigilante Shit	revenge	Midnights	5
Vigilante Shit	rise	Midnights	1
Vigilante Shit	sad	Midnights	3
Vigilante Shit	sharp	Midnights	1
Vigilante Shit	shit	Midnights	4
Vigilante Shit	simply	Midnights	1
Vigilante Shit	start	Midnights	3
Vigilante Shit	sweet	Midnights	1
Vigilante Shit	thick	Midnights	1
Vigilante Shit	thieves	Midnights	1
Vigilante Shit	told	Midnights	1
Vigilante Shit	vigilante	Midnights	1
Vigilante Shit	villains	Midnights	1
Vigilante Shit	weekends	Midnights	3
Vigilante Shit	white	Midnights	1
Vigilante Shit	wife	Midnights	1
Vigilante Shit	women	Midnights	1
Vigilante Shit	worst	Midnights	1
We Are Never Ever Getting Back Together	baby	Red	1
We Are Never Ever Getting Back Together	break	Red	1
We Are Never Ever Getting Back Together	broke	Red	1
We Are Never Ever Getting Back Together	call	Red	1
We Are Never Ever Getting Back Together	called	Red	2
We Are Never Ever Getting Back Together	calls	Red	1
We Are Never Ever Getting Back Together	change	Red	1
We Are Never Ever Getting Back Together	cooler	Red	1
We Are Never Ever Getting Back Together	day	Red	1
We Are Never Ever Getting Back Together	exhausting	Red	1
We Are Never Ever Getting Back Together	falling	Red	1
We Are Never Ever Getting Back Together	fights	Red	1
We Are Never Ever Getting Back Together	forever	Red	1
We Are Never Ever Getting Back Together	friends	Red	8
We Are Never Ever Getting Back Together	gonna	Red	2
We Are Never Ever Getting Back Together	hate	Red	1
We Are Never Ever Getting Back Together	hide	Red	1
We Are Never Ever Getting Back Together	indie	Red	1
We Are Never Ever Getting Back Together	lasted	Red	1
We Are Never Ever Getting Back Together	love	Red	2
We Are Never Ever Getting Back Together	mind	Red	1
We Are Never Ever Getting Back Together	mine	Red	1
We Are Never Ever Getting Back Together	miss	Red	2
We Are Never Ever Getting Back Together	month	Red	1
We Are Never Ever Getting Back Together	night	Red	1
We Are Never Ever Getting Back Together	ooh	Red	50
We Are Never Ever Getting Back Together	peace	Red	1
We Are Never Ever Getting Back Together	picking	Red	1
We Are Never Ever Getting Back Together	record	Red	1
We Are Never Ever Getting Back Together	remember	Red	2
We Are Never Ever Getting Back Together	screaming	Red	1
We Are Never Ever Getting Back Together	space	Red	1
We Are Never Ever Getting Back Together	swear	Red	1
We Are Never Ever Getting Back Together	talk	Red	14
We Are Never Ever Getting Back Together	telling	Red	4
We Are Never Ever Getting Back Together	time	Red	3
We Are Never Ever Getting Back Together	tonight	Red	1
We Are Never Ever Getting Back Together	trust	Red	1
We Are Never Ever Getting Back Together	ugh	Red	1
We Are Never Ever Getting Back Together	yeah	Red	4
You Need To Calm Down	7	Lover	1
You Need To Calm Down	ages	Lover	1
You Need To Calm Down	bones	Lover	1
You Need To Calm Down	bout	Lover	1
You Need To Calm Down	broke	Lover	1
You Need To Calm Down	calm	Lover	8
You Need To Calm Down	comin	Lover	1
You Need To Calm Down	comparing	Lover	1
You Need To Calm Down	control	Lover	1
You Need To Calm Down	cop	Lover	1
You Need To Calm Down	crowns	Lover	1
You Need To Calm Down	damn	Lover	1
You Need To Calm Down	dark	Lover	1
You Need To Calm Down	expression	Lover	1
You Need To Calm Down	figured	Lover	1
You Need To Calm Down	friends	Lover	1
You Need To Calm Down	fun	Lover	1
You Need To Calm Down	gay	Lover	1
You Need To Calm Down	girls	Lover	1
You Need To Calm Down	glaad	Lover	2
You Need To Calm Down	gown	Lover	2
You Need To Calm Down	gowns	Lover	1
You Need To Calm Down	hate	Lover	1
You Need To Calm Down	hey	Lover	1
You Need To Calm Down	internet	Lover	1
You Need To Calm Down	killing	Lover	1
You Need To Calm Down	knock	Lover	1
You Need To Calm Down	learned	Lover	1
You Need To Calm Down	lesson	Lover	1
You Need To Calm Down	loud	Lover	4
You Need To Calm Down	mad	Lover	1
You Need To Calm Down	makin	Lover	1
You Need To Calm Down	mess	Lover	1
You Need To Calm Down	missile	Lover	1
You Need To Calm Down	must've	Lover	1
You Need To Calm Down	night	Lover	1
You Need To Calm Down	obsessin	Lover	1
You Need To Calm Down	parade	Lover	1
You Need To Calm Down	patrón	Lover	1
You Need To Calm Down	peace	Lover	1
You Need To Calm Down	people	Lover	1
You Need To Calm Down	restore	Lover	1
You Need To Calm Down	scream	Lover	1
You Need To Calm Down	seats	Lover	1
You Need To Calm Down	shade	Lover	1
You Need To Calm Down	shots	Lover	1
You Need To Calm Down	sign	Lover	1
You Need To Calm Down	snakes	Lover	1
You Need To Calm Down	step	Lover	3
You Need To Calm Down	stones	Lover	1
You Need To Calm Down	stop	Lover	4
You Need To Calm Down	street	Lover	2
You Need To Calm Down	stressin	Lover	1
You Need To Calm Down	sunshine	Lover	1
You Need To Calm Down	takin	Lover	1
You Need To Calm Down	tryna	Lover	1
You Need To Calm Down	tweet	Lover	1
You Need To Calm Down	urges	Lover	1
You’re On Your Own, Kid	afraid	Midnights	1
You’re On Your Own, Kid	ages	Midnights	1
You’re On Your Own, Kid	ashes	Midnights	3
You’re On Your Own, Kid	blood	Midnights	2
You’re On Your Own, Kid	bloomed	Midnights	1
You’re On Your Own, Kid	bodies	Midnights	2
You’re On Your Own, Kid	body	Midnights	1
You’re On Your Own, Kid	boys	Midnights	1
You’re On Your Own, Kid	bracelets	Midnights	1
You’re On Your Own, Kid	bridges	Midnights	1
You’re On Your Own, Kid	burned	Midnights	1
You’re On Your Own, Kid	called	Midnights	1
You’re On Your Own, Kid	cared	Midnights	1
You’re On Your Own, Kid	choose	Midnights	1
You’re On Your Own, Kid	cool	Midnights	1
You’re On Your Own, Kid	daisy	Midnights	1
You’re On Your Own, Kid	days	Midnights	1
You’re On Your Own, Kid	dream	Midnights	1
You’re On Your Own, Kid	dreams	Midnights	1
You’re On Your Own, Kid	escape	Midnights	1
You’re On Your Own, Kid	fireplace	Midnights	3
You’re On Your Own, Kid	friends	Midnights	2
You’re On Your Own, Kid	friendship	Midnights	1
You’re On Your Own, Kid	funny	Midnights	1
You’re On Your Own, Kid	gonna	Midnights	1
You’re On Your Own, Kid	gown	Midnights	1
You’re On Your Own, Kid	hear	Midnights	1
You’re On Your Own, Kid	home	Midnights	1
You’re On Your Own, Kid	hosted	Midnights	1
You’re On Your Own, Kid	jokes	Midnights	1
You’re On Your Own, Kid	kid	Midnights	4
